"id","subject_id","section_id","room_id","day_of_week","start_time","end_time"
"582","123","193","213","Friday","09:00:00","10:30:00"
"583","112","194","177","Saturday","18:00:00","19:30:00"
"584","114","194","177","Saturday","07:30:00","09:00:00"
"585","115","194","177","Saturday","06:00:00","07:30:00"
"586","122","194","177","Friday","13:30:00","15:00:00"
"587","111","194","177","Friday","19:30:00","21:00:00"
"588","116","194","177","Friday","06:00:00","07:30:00"
"589","108","194","177","Tuesday","19:30:00","21:00:00"
"590","124","194","177","Tuesday","15:00:00","16:30:00"
"591","118","195","224","Saturday","12:00:00","13:30:00"
"592","108","195","224","Saturday","13:30:00","15:00:00"
"593","113","195","224","Saturday","10:30:00","12:00:00"
"594","123","195","224","Tuesday","13:30:00","15:00:00"
"595","117","195","224","Tuesday","13:30:00","15:00:00"
"596","121","195","224","Tuesday","18:00:00","19:30:00"
"597","110","195","224","Monday","13:30:00","15:00:00"
"598","124","195","224","Monday","15:00:00","16:30:00"
"599","112","196","226","Wednesday","07:30:00","09:00:00"
"600","115","196","226","Wednesday","18:00:00","19:30:00"
"601","113","196","226","Wednesday","09:00:00","10:30:00"
"602","118","196","226","Friday","16:30:00","18:00:00"
"603","119","196","226","Friday","15:00:00","16:30:00"
"604","117","196","226","Friday","18:00:00","19:30:00"
"605","108","196","226","Tuesday","13:30:00","15:00:00"
"606","114","196","226","Tuesday","15:00:00","16:30:00"
"607","116","197","188","Monday","18:00:00","19:30:00"
"608","123","197","188","Monday","10:30:00","12:00:00"
"609","122","197","188","Monday","10:30:00","12:00:00"
"610","117","197","188","Saturday","13:30:00","15:00:00"
"611","121","197","188","Saturday","16:30:00","18:00:00"
"612","115","197","188","Saturday","09:00:00","10:30:00"
"613","114","197","188","Friday","06:00:00","07:30:00"
"614","109","197","188","Friday","06:00:00","07:30:00"
"615","118","198","242","Thursday","13:30:00","15:00:00"
"616","110","198","178","Thursday","12:00:00","13:30:00"
"617","109","198","178","Thursday","09:00:00","10:30:00"
"618","120","198","178","Friday","06:00:00","07:30:00"
"619","121","198","178","Friday","12:00:00","13:30:00"
"620","122","198","242","Friday","06:00:00","07:30:00"
"621","112","198","178","Wednesday","13:30:00","15:00:00"
"622","123","198","178","Wednesday","09:00:00","10:30:00"
"623","120","199","224","Monday","13:30:00","15:00:00"
"624","119","199","224","Monday","16:30:00","18:00:00"
"625","117","199","213","Monday","07:30:00","09:00:00"
"626","121","199","224","Friday","09:00:00","10:30:00"
"627","118","199","224","Friday","15:00:00","16:30:00"
"628","111","199","213","Friday","16:30:00","18:00:00"
"629","113","199","224","Thursday","15:00:00","16:30:00"
"630","115","199","213","Thursday","19:30:00","21:00:00"
"631","118","200","169","Monday","07:30:00","09:00:00"
"632","125","200","169","Monday","13:30:00","15:00:00"
"633","109","200","169","Monday","18:00:00","19:30:00"
"634","108","200","169","Saturday","06:00:00","07:30:00"
"635","120","200","169","Saturday","12:00:00","13:30:00"
"636","117","200","169","Saturday","16:30:00","18:00:00"
"637","119","200","169","Wednesday","07:30:00","09:00:00"
"638","123","200","169","Wednesday","06:00:00","07:30:00"
"639","121","201","190","Wednesday","16:30:00","18:00:00"
"640","118","201","190","Wednesday","13:30:00","15:00:00"
"641","123","201","190","Wednesday","06:00:00","07:30:00"
"642","125","201","168","Tuesday","06:00:00","07:30:00"
"643","108","201","168","Tuesday","19:30:00","21:00:00"
"644","115","201","190","Tuesday","16:30:00","18:00:00"
"645","119","201","190","Thursday","07:30:00","09:00:00"
"646","117","201","190","Thursday","15:00:00","16:30:00"
"647","116","202","228","Monday","09:00:00","10:30:00"
"648","123","202","228","Monday","19:30:00","21:00:00"
"649","114","202","228","Monday","12:00:00","13:30:00"
"650","113","202","228","Friday","06:00:00","07:30:00"
"651","108","202","228","Friday","18:00:00","19:30:00"
"652","119","202","228","Friday","18:00:00","19:30:00"
"653","125","202","228","Wednesday","07:30:00","09:00:00"
"654","120","202","228","Wednesday","15:00:00","16:30:00"
"655","113","203","190","Tuesday","07:30:00","09:00:00"
"656","111","203","190","Tuesday","19:30:00","21:00:00"
"657","125","203","190","Tuesday","19:30:00","21:00:00"
"658","124","203","227","Monday","06:00:00","07:30:00"
"659","115","203","227","Monday","12:00:00","13:30:00"
"660","110","203","227","Monday","18:00:00","19:30:00"
"661","123","203","227","Thursday","16:30:00","18:00:00"
"662","122","203","227","Thursday","12:00:00","13:30:00"
"663","117","204","193","Thursday","15:00:00","16:30:00"
"664","112","204","193","Thursday","18:00:00","19:30:00"
"665","116","204","193","Thursday","16:30:00","18:00:00"
"666","108","204","193","Saturday","09:00:00","10:30:00"
"667","121","204","193","Saturday","06:00:00","07:30:00"
"668","113","204","193","Saturday","09:00:00","10:30:00"
"669","125","204","193","Monday","19:30:00","21:00:00"
"670","115","204","193","Monday","18:00:00","19:30:00"
"671","117","205","228","Friday","09:00:00","10:30:00"
"672","123","205","228","Friday","09:00:00","10:30:00"
"673","121","205","228","Friday","06:00:00","07:30:00"
"674","119","205","228","Wednesday","18:00:00","19:30:00"
"675","109","205","228","Wednesday","10:30:00","12:00:00"
"676","111","205","228","Wednesday","19:30:00","21:00:00"
"677","118","205","228","Saturday","06:00:00","07:30:00"
"678","115","205","228","Saturday","06:00:00","07:30:00"
"679","116","206","192","Saturday","10:30:00","12:00:00"
"680","118","206","196","Saturday","10:30:00","12:00:00"
"681","115","206","192","Saturday","09:00:00","10:30:00"
"682","123","206","196","Tuesday","09:00:00","10:30:00"
"683","112","206","192","Tuesday","07:30:00","09:00:00"
"684","109","206","196","Tuesday","09:00:00","10:30:00"
"685","114","206","196","Friday","07:30:00","09:00:00"
"686","117","206","196","Friday","06:00:00","07:30:00"
"687","114","207","197","Friday","19:30:00","21:00:00"
"688","119","207","197","Friday","16:30:00","18:00:00"
"689","116","207","197","Friday","07:30:00","09:00:00"
"690","109","207","197","Saturday","06:00:00","07:30:00"
"691","112","207","197","Saturday","10:30:00","12:00:00"
"692","121","207","197","Saturday","10:30:00","12:00:00"
"693","124","207","197","Tuesday","09:00:00","10:30:00"
"694","122","207","197","Tuesday","15:00:00","16:30:00"
"695","119","208","240","Tuesday","18:00:00","19:30:00"
"696","116","208","192","Tuesday","12:00:00","13:30:00"
"697","120","208","192","Tuesday","09:00:00","10:30:00"
"698","122","208","192","Thursday","12:00:00","13:30:00"
"699","118","208","240","Thursday","12:00:00","13:30:00"
"700","110","208","192","Thursday","15:00:00","16:30:00"
"701","114","208","240","Saturday","09:00:00","10:30:00"
"702","113","208","240","Saturday","16:30:00","18:00:00"
"703","117","209","186","Thursday","13:30:00","15:00:00"
"704","108","209","182","Thursday","16:30:00","18:00:00"
"705","125","209","186","Thursday","18:00:00","19:30:00"
"706","112","209","186","Tuesday","12:00:00","13:30:00"
"707","116","209","182","Tuesday","13:30:00","15:00:00"
"708","109","209","182","Tuesday","19:30:00","21:00:00"
"709","114","209","182","Monday","09:00:00","10:30:00"
"710","124","209","186","Monday","06:00:00","07:30:00"
"711","122","210","181","Thursday","09:00:00","10:30:00"
"712","123","210","181","Thursday","16:30:00","18:00:00"
"713","125","210","173","Thursday","10:30:00","12:00:00"
"714","119","210","173","Monday","13:30:00","15:00:00"
"715","121","210","181","Monday","18:00:00","19:30:00"
"716","114","210","173","Monday","12:00:00","13:30:00"
"717","115","210","173","Friday","10:30:00","12:00:00"
"718","118","210","181","Friday","07:30:00","09:00:00"
"719","118","211","191","Monday","12:00:00","13:30:00"
"720","122","211","191","Monday","15:00:00","16:30:00"
"721","112","211","191","Monday","09:00:00","10:30:00"
"722","108","211","191","Wednesday","12:00:00","13:30:00"
"723","120","211","191","Wednesday","19:30:00","21:00:00"
"724","116","211","191","Wednesday","09:00:00","10:30:00"
"725","123","211","191","Thursday","06:00:00","07:30:00"
"726","109","211","191","Thursday","13:30:00","15:00:00"
"727","170","212","319","Monday","07:30:00","09:00:00"
"728","167","212","319","Monday","19:30:00","21:00:00"
"729","163","212","319","Monday","12:00:00","13:30:00"
"730","171","212","319","Wednesday","07:30:00","09:00:00"
"731","165","212","319","Wednesday","19:30:00","21:00:00"
"732","175","212","319","Wednesday","12:00:00","13:30:00"
"733","164","212","319","Saturday","16:30:00","18:00:00"
"734","161","212","319","Saturday","10:30:00","12:00:00"
"735","166","213","272","Tuesday","06:00:00","07:30:00"
"736","162","213","282","Tuesday","09:00:00","10:30:00"
"737","159","213","272","Tuesday","13:30:00","15:00:00"
"738","161","213","272","Thursday","19:30:00","21:00:00"
"739","158","213","272","Thursday","10:30:00","12:00:00"
"740","163","213","282","Thursday","10:30:00","12:00:00"
"741","170","213","272","Saturday","09:00:00","10:30:00"
"742","167","213","272","Saturday","15:00:00","16:30:00"
"743","173","214","321","Monday","15:00:00","16:30:00"
"744","165","214","283","Monday","19:30:00","21:00:00"
"745","171","214","321","Monday","16:30:00","18:00:00"
"746","159","214","321","Tuesday","15:00:00","16:30:00"
"747","163","214","321","Tuesday","18:00:00","19:30:00"
"748","161","214","283","Tuesday","10:30:00","12:00:00"
"749","158","214","321","Wednesday","15:00:00","16:30:00"
"750","174","214","283","Wednesday","12:00:00","13:30:00"
"751","173","215","299","Wednesday","10:30:00","12:00:00"
"752","169","215","299","Wednesday","13:30:00","15:00:00"
"753","164","215","299","Wednesday","13:30:00","15:00:00"
"754","159","215","299","Saturday","13:30:00","15:00:00"
"755","160","215","299","Saturday","12:00:00","13:30:00"
"756","174","215","299","Saturday","12:00:00","13:30:00"
"757","166","215","299","Tuesday","12:00:00","13:30:00"
"758","165","215","299","Tuesday","19:30:00","21:00:00"
"759","175","216","308","Wednesday","13:30:00","15:00:00"
"760","172","216","308","Wednesday","06:00:00","07:30:00"
"761","160","216","308","Wednesday","13:30:00","15:00:00"
"762","158","216","308","Saturday","18:00:00","19:30:00"
"763","161","216","308","Saturday","15:00:00","16:30:00"
"764","173","216","308","Saturday","07:30:00","09:00:00"
"765","167","216","308","Thursday","12:00:00","13:30:00"
"766","166","216","308","Thursday","09:00:00","10:30:00"
"767","169","217","255","Saturday","16:30:00","18:00:00"
"768","174","217","255","Saturday","13:30:00","15:00:00"
"769","175","217","319","Saturday","15:00:00","16:30:00"
"770","164","217","255","Wednesday","15:00:00","16:30:00"
"771","172","217","255","Wednesday","09:00:00","10:30:00"
"772","161","217","255","Wednesday","09:00:00","10:30:00"
"773","162","217","255","Tuesday","06:00:00","07:30:00"
"774","158","217","319","Tuesday","07:30:00","09:00:00"
"775","174","218","319","Monday","19:30:00","21:00:00"
"776","168","218","313","Monday","07:30:00","09:00:00"
"777","172","218","319","Monday","18:00:00","19:30:00"
"778","165","218","319","Saturday","15:00:00","16:30:00"
"779","169","218","319","Saturday","13:30:00","15:00:00"
"780","162","218","313","Saturday","09:00:00","10:30:00"
"781","164","218","319","Tuesday","09:00:00","10:30:00"
"782","161","218","319","Tuesday","13:30:00","15:00:00"
"783","168","219","261","Thursday","10:30:00","12:00:00"
"784","169","219","317","Thursday","13:30:00","15:00:00"
"785","163","219","317","Thursday","06:00:00","07:30:00"
"786","161","219","317","Wednesday","06:00:00","07:30:00"
"787","159","219","317","Wednesday","06:00:00","07:30:00"
"788","167","219","317","Wednesday","15:00:00","16:30:00"
"789","174","219","317","Saturday","06:00:00","07:30:00"
"790","158","219","317","Saturday","12:00:00","13:30:00"
"791","170","220","299","Thursday","07:30:00","09:00:00"
"792","163","220","302","Thursday","16:30:00","18:00:00"
"793","164","220","302","Thursday","16:30:00","18:00:00"
"794","162","220","302","Tuesday","18:00:00","19:30:00"
"795","175","220","302","Tuesday","13:30:00","15:00:00"
"796","166","220","299","Tuesday","12:00:00","13:30:00"
"797","169","220","299","Monday","12:00:00","13:30:00"
"798","165","220","299","Monday","07:30:00","09:00:00"
"799","171","221","282","Thursday","09:00:00","10:30:00"
"800","174","221","282","Thursday","06:00:00","07:30:00"
"801","158","221","282","Thursday","09:00:00","10:30:00"
"802","168","221","282","Tuesday","12:00:00","13:30:00"
"803","173","221","282","Tuesday","09:00:00","10:30:00"
"804","163","221","282","Tuesday","19:30:00","21:00:00"
"805","166","221","282","Friday","10:30:00","12:00:00"
"806","161","221","282","Friday","13:30:00","15:00:00"
"807","159","222","317","Monday","12:00:00","13:30:00"
"808","169","222","317","Monday","06:00:00","07:30:00"
"809","166","222","317","Monday","10:30:00","12:00:00"
"810","164","222","317","Thursday","15:00:00","16:30:00"
"811","165","222","317","Thursday","09:00:00","10:30:00"
"812","160","222","317","Thursday","06:00:00","07:30:00"
"813","158","222","317","Friday","18:00:00","19:30:00"
"814","162","222","317","Friday","13:30:00","15:00:00"
"815","168","223","312","Friday","18:00:00","19:30:00"
"816","172","223","308","Friday","18:00:00","19:30:00"
"817","169","223","308","Friday","10:30:00","12:00:00"
"818","159","223","308","Saturday","12:00:00","13:30:00"
"819","170","223","312","Saturday","13:30:00","15:00:00"
"820","166","223","308","Saturday","10:30:00","12:00:00"
"821","165","223","308","Thursday","09:00:00","10:30:00"
"822","175","223","308","Thursday","13:30:00","15:00:00"
"823","158","224","305","Tuesday","16:30:00","18:00:00"
"824","163","224","305","Tuesday","19:30:00","21:00:00"
"825","162","224","305","Tuesday","13:30:00","15:00:00"
"826","168","224","305","Saturday","16:30:00","18:00:00"
"827","160","224","305","Saturday","16:30:00","18:00:00"
"828","169","224","305","Saturday","06:00:00","07:30:00"
"829","173","224","305","Wednesday","06:00:00","07:30:00"
"830","159","224","305","Wednesday","12:00:00","13:30:00"
"831","169","225","263","Thursday","07:30:00","09:00:00"
"832","170","225","263","Thursday","13:30:00","15:00:00"
"833","164","225","263","Thursday","13:30:00","15:00:00"
"834","166","225","263","Saturday","19:30:00","21:00:00"
"835","163","225","263","Saturday","07:30:00","09:00:00"
"836","174","225","263","Saturday","19:30:00","21:00:00"
"837","171","225","263","Tuesday","07:30:00","09:00:00"
"838","158","225","263","Tuesday","09:00:00","10:30:00"
"839","160","226","298","Monday","15:00:00","16:30:00"
"840","173","226","298","Monday","06:00:00","07:30:00"
"841","169","226","298","Monday","06:00:00","07:30:00"
"842","166","226","298","Saturday","07:30:00","09:00:00"
"843","172","226","298","Saturday","18:00:00","19:30:00"
"844","174","226","298","Saturday","15:00:00","16:30:00"
"845","161","226","298","Tuesday","15:00:00","16:30:00"
"846","162","226","298","Tuesday","15:00:00","16:30:00"
"847","159","227","266","Tuesday","10:30:00","12:00:00"
"848","171","227","266","Tuesday","13:30:00","15:00:00"
"849","175","227","266","Tuesday","19:30:00","21:00:00"
"850","160","227","266","Wednesday","19:30:00","21:00:00"
"851","165","227","266","Wednesday","16:30:00","18:00:00"
"852","162","227","266","Wednesday","13:30:00","15:00:00"
"853","173","227","266","Friday","13:30:00","15:00:00"
"854","166","227","266","Friday","12:00:00","13:30:00"
"855","171","228","316","Monday","13:30:00","15:00:00"
"856","175","228","316","Monday","18:00:00","19:30:00"
"857","173","228","304","Monday","19:30:00","21:00:00"
"858","159","228","304","Friday","18:00:00","19:30:00"
"859","167","228","304","Friday","10:30:00","12:00:00"
"860","168","228","304","Friday","10:30:00","12:00:00"
"861","162","228","316","Thursday","19:30:00","21:00:00"
"862","158","228","304","Thursday","12:00:00","13:30:00"
"863","162","229","247","Saturday","09:00:00","10:30:00"
"864","169","229","247","Saturday","06:00:00","07:30:00"
"865","161","229","247","Saturday","10:30:00","12:00:00"
"866","164","229","247","Tuesday","12:00:00","13:30:00"
"867","166","229","247","Tuesday","12:00:00","13:30:00"
"868","175","229","247","Tuesday","12:00:00","13:30:00"
"869","171","229","247","Friday","12:00:00","13:30:00"
"870","170","229","247","Friday","19:30:00","21:00:00"
"871","172","230","296","Friday","13:30:00","15:00:00"
"872","159","230","296","Friday","12:00:00","13:30:00"
"873","162","230","296","Friday","09:00:00","10:30:00"
"874","161","230","296","Wednesday","18:00:00","19:30:00"
"875","163","230","296","Wednesday","13:30:00","15:00:00"
"876","167","230","296","Wednesday","06:00:00","07:30:00"
"877","160","230","296","Saturday","15:00:00","16:30:00"
"878","174","230","296","Saturday","18:00:00","19:30:00"
"879","169","231","294","Tuesday","18:00:00","19:30:00"
"880","165","231","294","Tuesday","15:00:00","16:30:00"
"881","161","231","294","Tuesday","12:00:00","13:30:00"
"882","166","231","294","Saturday","15:00:00","16:30:00"
"883","163","231","294","Saturday","10:30:00","12:00:00"
"884","159","231","294","Saturday","09:00:00","10:30:00"
"885","173","231","294","Friday","06:00:00","07:30:00"
"886","167","231","294","Friday","12:00:00","13:30:00"
