id,subject_id,section_id,room_id,day_of_week,start_time,end_time
963,222,241,336,Friday,10:30:00,12:00:00
964,212,241,383,Friday,10:30:00,12:00:00
965,218,241,360,Monday,12:00:00,13:30:00
966,219,241,389,Monday,10:30:00,12:00:00
967,215,242,392,Saturday,09:00:00,10:30:00
968,216,242,365,Saturday,10:30:00,12:00:00
969,221,242,387,Saturday,12:00:00,13:30:00
970,217,242,333,Friday,06:00:00,07:30:00
971,212,242,373,Friday,15:00:00,16:30:00
972,211,242,342,Friday,13:30:00,15:00:00
973,224,242,328,Tuesday,06:00:00,07:30:00
974,220,242,342,Tuesday,19:30:00,21:00:00
975,208,243,349,Friday,16:30:00,18:00:00
976,224,243,342,Friday,19:30:00,21:00:00
977,221,243,365,Friday,12:00:00,13:30:00
978,211,243,384,Monday,06:00:00,07:30:00
979,225,243,389,Monday,19:30:00,21:00:00
980,213,243,382,Monday,07:30:00,09:00:00
981,212,243,376,Thursday,15:00:00,16:30:00
982,220,243,382,Thursday,16:30:00,18:00:00
983,221,244,390,Thursday,09:00:00,10:30:00
984,222,244,377,Thursday,19:30:00,21:00:00
985,210,244,352,Thursday,12:00:00,13:30:00
986,220,244,345,Monday,15:00:00,16:30:00
987,217,244,351,Monday,06:00:00,07:30:00
988,212,244,369,Monday,10:30:00,12:00:00
989,213,244,333,Friday,09:00:00,10:30:00
990,211,244,370,Friday,12:00:00,13:30:00
991,225,245,341,Saturday,07:30:00,09:00:00
992,209,245,346,Saturday,15:00:00,16:30:00
993,216,245,351,Saturday,10:30:00,12:00:00
994,217,245,390,Monday,09:00:00,10:30:00
995,219,245,359,Monday,18:00:00,19:30:00
996,223,245,335,Monday,06:00:00,07:30:00
997,220,245,358,Tuesday,16:30:00,18:00:00
998,213,245,365,Tuesday,10:30:00,12:00:00
999,214,246,389,Friday,10:30:00,12:00:00
1000,222,246,351,Friday,12:00:00,13:30:00
1001,216,246,384,Friday,15:00:00,16:30:00
1002,210,246,384,Monday,13:30:00,15:00:00
1003,221,246,381,Monday,16:30:00,18:00:00
1004,212,246,382,Monday,18:00:00,19:30:00
1005,223,246,343,Wednesday,07:30:00,09:00:00
1006,213,246,347,Wednesday,06:00:00,07:30:00
1007,211,247,365,Tuesday,15:00:00,16:30:00
1008,222,247,378,Tuesday,10:30:00,12:00:00
1009,210,247,347,Tuesday,07:30:00,09:00:00
1010,216,247,355,Thursday,09:00:00,10:30:00
1011,223,247,392,Thursday,18:00:00,19:30:00
1012,224,247,392,Thursday,15:00:00,16:30:00
1013,215,247,357,Friday,19:30:00,21:00:00
1014,212,247,387,Friday,18:00:00,19:30:00
1015,223,248,392,Thursday,06:00:00,07:30:00
1016,209,248,346,Thursday,13:30:00,15:00:00
1017,213,248,391,Thursday,07:30:00,09:00:00
1018,208,248,388,Saturday,12:00:00,13:30:00
1019,217,248,342,Saturday,18:00:00,19:30:00
1020,219,248,379,Saturday,18:00:00,19:30:00
1021,224,248,340,Tuesday,18:00:00,19:30:00
1022,214,248,353,Tuesday,13:30:00,15:00:00
1023,218,249,377,Wednesday,07:30:00,09:00:00
1024,213,249,331,Wednesday,12:00:00,13:30:00
1025,220,249,369,Wednesday,16:30:00,18:00:00
1026,221,249,357,Friday,19:30:00,21:00:00
1027,212,249,375,Friday,13:30:00,15:00:00
1028,224,249,330,Friday,18:00:00,19:30:00
1029,217,249,339,Monday,16:30:00,18:00:00
1030,225,249,349,Monday,19:30:00,21:00:00
1031,211,250,338,Friday,07:30:00,09:00:00
1032,225,250,377,Friday,07:30:00,09:00:00
1033,209,250,352,Friday,15:00:00,16:30:00
1034,217,250,361,Monday,06:00:00,07:30:00
1035,215,250,366,Monday,16:30:00,18:00:00
1036,216,250,337,Monday,19:30:00,21:00:00
1037,210,250,345,Tuesday,16:30:00,18:00:00
1038,218,250,342,Tuesday,16:30:00,18:00:00
1039,214,251,358,Tuesday,18:00:00,19:30:00
1040,225,251,325,Tuesday,09:00:00,10:30:00
1041,210,251,342,Tuesday,19:30:00,21:00:00
1042,222,251,329,Saturday,06:00:00,07:30:00
1043,220,251,373,Saturday,16:30:00,18:00:00
1044,219,251,388,Saturday,12:00:00,13:30:00
1045,213,251,399,Monday,19:30:00,21:00:00
1046,221,251,356,Monday,16:30:00,18:00:00
1047,274,252,453,Tuesday,09:00:00,10:30:00
1048,264,252,474,Tuesday,09:00:00,10:30:00
1049,258,252,423,Tuesday,09:00:00,10:30:00
1050,265,252,453,Monday,07:30:00,09:00:00
1051,270,252,482,Monday,10:30:00,12:00:00
1052,271,252,416,Monday,15:00:00,16:30:00
1053,263,252,459,Thursday,13:30:00,15:00:00
1054,266,252,454,Thursday,18:00:00,19:30:00
1055,267,253,433,Monday,07:30:00,09:00:00
1056,274,253,476,Monday,19:30:00,21:00:00
1057,265,253,480,Monday,07:30:00,09:00:00
1058,275,253,422,Wednesday,09:00:00,10:30:00
1059,263,253,455,Wednesday,15:00:00,16:30:00
1060,258,253,460,Wednesday,06:00:00,07:30:00
1061,259,253,419,Tuesday,16:30:00,18:00:00
1062,264,253,435,Tuesday,12:00:00,13:30:00
1063,265,254,435,Thursday,15:00:00,16:30:00
1064,275,254,421,Thursday,15:00:00,16:30:00
1065,271,254,439,Thursday,09:00:00,10:30:00
1066,273,254,451,Wednesday,16:30:00,18:00:00
1067,270,254,462,Wednesday,15:00:00,16:30:00
1068,264,254,433,Wednesday,18:00:00,19:30:00
1069,266,254,457,Monday,10:30:00,12:00:00
1070,268,254,475,Monday,16:30:00,18:00:00
1071,273,255,435,Saturday,18:00:00,19:30:00
1072,259,255,451,Saturday,10:30:00,12:00:00
1073,268,255,427,Saturday,15:00:00,16:30:00
1074,264,255,460,Friday,07:30:00,09:00:00
1075,261,255,472,Friday,18:00:00,19:30:00
1076,263,255,415,Friday,09:00:00,10:30:00
1077,266,255,439,Tuesday,07:30:00,09:00:00
1078,272,255,408,Tuesday,10:30:00,12:00:00
1079,274,256,465,Tuesday,15:00:00,16:30:00
1080,263,256,443,Tuesday,16:30:00,18:00:00
1081,262,256,440,Tuesday,13:30:00,15:00:00
1082,271,256,464,Saturday,16:30:00,18:00:00
1083,264,256,482,Saturday,07:30:00,09:00:00
1084,267,256,458,Saturday,09:00:00,10:30:00
1085,270,256,430,Monday,10:30:00,12:00:00
1086,258,256,413,Monday,13:30:00,15:00:00
1087,260,257,460,Friday,19:30:00,21:00:00
1088,259,257,405,Friday,16:30:00,18:00:00
1089,271,257,450,Friday,19:30:00,21:00:00
1090,261,257,462,Thursday,06:00:00,07:30:00
1091,267,257,424,Thursday,16:30:00,18:00:00
1092,265,257,481,Thursday,15:00:00,16:30:00
1093,272,257,410,Monday,12:00:00,13:30:00
1094,266,257,467,Monday,19:30:00,21:00:00
1095,266,258,440,Monday,15:00:00,16:30:00
1096,269,258,427,Monday,09:00:00,10:30:00
1097,274,258,473,Monday,16:30:00,18:00:00
1098,272,258,432,Saturday,07:30:00,09:00:00
1099,258,258,452,Saturday,13:30:00,15:00:00
1100,262,258,478,Saturday,10:30:00,12:00:00
1101,270,258,406,Thursday,16:30:00,18:00:00
1102,268,258,428,Thursday,12:00:00,13:30:00
1103,259,259,479,Wednesday,07:30:00,09:00:00
1104,262,259,411,Wednesday,12:00:00,13:30:00
1105,270,259,433,Wednesday,15:00:00,16:30:00
1106,261,259,414,Monday,09:00:00,10:30:00
1107,268,259,419,Monday,16:30:00,18:00:00
1108,269,259,469,Monday,16:30:00,18:00:00
1109,260,259,408,Tuesday,09:00:00,10:30:00
1110,273,259,422,Tuesday,06:00:00,07:30:00
1111,258,260,409,Wednesday,07:30:00,09:00:00
1112,268,260,428,Wednesday,18:00:00,19:30:00
1113,266,260,456,Wednesday,18:00:00,19:30:00
1114,264,260,418,Tuesday,10:30:00,12:00:00
1115,274,260,422,Tuesday,10:30:00,12:00:00
1116,273,260,453,Tuesday,16:30:00,18:00:00
1117,267,260,424,Friday,19:30:00,21:00:00
1118,271,260,451,Friday,07:30:00,09:00:00
1119,260,261,480,Monday,15:00:00,16:30:00
1120,272,261,452,Monday,10:30:00,12:00:00
1121,274,261,411,Monday,13:30:00,15:00:00
1122,271,261,462,Saturday,15:00:00,16:30:00
1123,263,261,441,Saturday,15:00:00,16:30:00
1124,273,261,446,Saturday,12:00:00,13:30:00
1125,259,261,427,Friday,06:00:00,07:30:00
1126,258,261,416,Friday,16:30:00,18:00:00
1127,273,262,453,Monday,12:00:00,13:30:00
1128,272,262,445,Monday,15:00:00,16:30:00
1129,274,262,458,Monday,13:30:00,15:00:00
1130,261,262,464,Thursday,18:00:00,19:30:00
1131,263,262,464,Thursday,13:30:00,15:00:00
1132,264,262,425,Thursday,10:30:00,12:00:00
1133,275,262,444,Tuesday,16:30:00,18:00:00
1134,270,262,433,Tuesday,12:00:00,13:30:00
1135,265,263,458,Tuesday,09:00:00,10:30:00
1136,270,263,404,Tuesday,16:30:00,18:00:00
1137,262,263,468,Tuesday,13:30:00,15:00:00
1138,275,263,409,Saturday,18:00:00,19:30:00
1139,259,263,444,Saturday,09:00:00,10:30:00
1140,273,263,450,Saturday,06:00:00,07:30:00
1141,274,263,437,Wednesday,13:30:00,15:00:00
1142,261,263,410,Wednesday,09:00:00,10:30:00
1143,260,264,478,Saturday,10:30:00,12:00:00
1144,265,264,481,Saturday,13:30:00,15:00:00
1145,261,264,472,Saturday,18:00:00,19:30:00
1146,271,264,460,Monday,07:30:00,09:00:00
1147,273,264,452,Monday,19:30:00,21:00:00
1148,264,264,423,Monday,16:30:00,18:00:00
1149,268,264,459,Wednesday,18:00:00,19:30:00
1150,259,264,471,Wednesday,09:00:00,10:30:00
1151,266,265,471,Tuesday,06:00:00,07:30:00
1152,262,265,480,Tuesday,12:00:00,13:30:00
1153,267,265,428,Tuesday,12:00:00,13:30:00
1154,268,265,435,Wednesday,10:30:00,12:00:00
1155,265,265,415,Wednesday,18:00:00,19:30:00
1156,258,265,438,Wednesday,12:00:00,13:30:00
1157,270,265,417,Friday,15:00:00,16:30:00
1158,274,265,452,Friday,13:30:00,15:00:00
1159,260,266,431,Wednesday,13:30:00,15:00:00
1160,271,266,477,Wednesday,18:00:00,19:30:00
1161,263,266,421,Wednesday,10:30:00,12:00:00
1162,270,266,426,Friday,06:00:00,07:30:00
1163,274,266,410,Friday,16:30:00,18:00:00
1164,259,266,435,Friday,16:30:00,18:00:00
1165,265,266,451,Thursday,19:30:00,21:00:00
1166,272,266,407,Thursday,19:30:00,21:00:00
1167,263,267,404,Thursday,15:00:00,16:30:00
1168,266,267,424,Thursday,06:00:00,07:30:00
1169,274,267,434,Thursday,09:00:00,10:30:00
1170,269,267,447,Wednesday,06:00:00,07:30:00
1171,265,267,403,Wednesday,09:00:00,10:30:00
1172,258,267,479,Wednesday,18:00:00,19:30:00
1173,275,267,482,Friday,09:00:00,10:30:00
1174,260,267,443,Friday,12:00:00,13:30:00
1175,270,268,425,Saturday,06:00:00,07:30:00
1176,261,268,449,Saturday,09:00:00,10:30:00
1177,263,268,464,Saturday,16:30:00,18:00:00
1178,273,268,462,Wednesday,15:00:00,16:30:00
1179,272,268,446,Wednesday,16:30:00,18:00:00
1180,269,268,447,Wednesday,09:00:00,10:30:00
1181,267,268,435,Tuesday,19:30:00,21:00:00
1182,275,268,438,Tuesday,15:00:00,16:30:00
1183,274,269,473,Friday,18:00:00,19:30:00
1184,258,269,417,Friday,15:00:00,16:30:00
1185,269,269,405,Friday,18:00:00,19:30:00
1186,262,269,436,Thursday,09:00:00,10:30:00
1187,272,269,446,Thursday,15:00:00,16:30:00
1188,259,269,442,Thursday,10:30:00,12:00:00
1189,268,269,457,Saturday,06:00:00,07:30:00
1190,261,269,459,Saturday,10:30:00,12:00:00
1191,263,270,454,Saturday,18:00:00,19:30:00
1192,267,270,446,Saturday,09:00:00,10:30:00
1193,265,270,469,Saturday,18:00:00,19:30:00
1194,272,270,463,Wednesday,13:30:00,15:00:00
1195,259,270,463,Wednesday,06:00:00,07:30:00
1196,266,270,414,Wednesday,19:30:00,21:00:00
1197,260,270,465,Tuesday,19:30:00,21:00:00
1198,274,270,454,Tuesday,10:30:00,12:00:00
1199,262,271,478,Friday,09:00:00,10:30:00
1200,261,271,422,Friday,12:00:00,13:30:00
1201,258,271,419,Friday,12:00:00,13:30:00
1202,267,271,433,Monday,15:00:00,16:30:00
1203,265,271,434,Monday,15:00:00,16:30:00
1204,273,271,442,Monday,16:30:00,18:00:00
1205,264,271,455,Tuesday,18:00:00,19:30:00
1206,270,271,480,Tuesday,16:30:00,18:00:00
1207,324,272,531,Tuesday,19:30:00,21:00:00
1208,308,272,489,Tuesday,15:00:00,16:30:00
1209,310,272,509,Tuesday,19:30:00,21:00:00
1210,317,272,484,Thursday,07:30:00,09:00:00
1211,325,272,504,Thursday,18:00:00,19:30:00
1212,319,272,532,Thursday,13:30:00,15:00:00
1213,321,272,539,Monday,13:30:00,15:00:00
1214,309,272,505,Monday,13:30:00,15:00:00
1215,322,273,557,Saturday,16:30:00,18:00:00
1216,321,273,537,Saturday,16:30:00,18:00:00
1217,312,273,534,Saturday,16:30:00,18:00:00
1218,313,273,502,Wednesday,09:00:00,10:30:00
1219,310,273,547,Wednesday,10:30:00,12:00:00
1220,316,273,506,Wednesday,12:00:00,13:30:00
1221,314,273,533,Tuesday,12:00:00,13:30:00
1222,309,273,486,Tuesday,10:30:00,12:00:00
1223,311,274,533,Saturday,16:30:00,18:00:00
1224,317,274,527,Saturday,10:30:00,12:00:00
1225,318,274,545,Saturday,12:00:00,13:30:00
1226,322,274,561,Thursday,06:00:00,07:30:00
1227,325,274,544,Thursday,06:00:00,07:30:00
1228,314,274,503,Thursday,16:30:00,18:00:00
1229,324,274,551,Wednesday,16:30:00,18:00:00
1230,315,274,559,Wednesday,18:00:00,19:30:00
1231,319,275,533,Wednesday,10:30:00,12:00:00
1232,321,275,494,Wednesday,12:00:00,13:30:00
1233,323,275,529,Wednesday,06:00:00,07:30:00
1234,318,275,562,Tuesday,16:30:00,18:00:00
1235,308,275,538,Tuesday,06:00:00,07:30:00
1236,324,275,493,Tuesday,06:00:00,07:30:00
1237,309,275,534,Thursday,12:00:00,13:30:00
1238,313,275,510,Thursday,12:00:00,13:30:00
1239,322,276,502,Friday,07:30:00,09:00:00
1240,309,276,510,Friday,13:30:00,15:00:00
1241,320,276,507,Friday,18:00:00,19:30:00
1242,325,276,520,Monday,12:00:00,13:30:00
1243,315,276,495,Monday,10:30:00,12:00:00
1244,321,276,562,Monday,12:00:00,13:30:00
1245,319,276,549,Thursday,07:30:00,09:00:00
1246,312,276,553,Thursday,13:30:00,15:00:00
1247,308,277,498,Saturday,16:30:00,18:00:00
1248,318,277,562,Saturday,10:30:00,12:00:00
1249,321,277,498,Saturday,07:30:00,09:00:00
1250,325,277,499,Monday,12:00:00,13:30:00
1251,317,277,517,Monday,06:00:00,07:30:00
1252,312,277,518,Monday,13:30:00,15:00:00
1253,314,277,506,Wednesday,13:30:00,15:00:00
1254,322,277,548,Wednesday,13:30:00,15:00:00
1255,310,278,550,Friday,15:00:00,16:30:00
1256,311,278,508,Friday,09:00:00,10:30:00
1257,318,278,543,Friday,07:30:00,09:00:00
1258,314,278,510,Saturday,13:30:00,15:00:00
1259,325,278,528,Saturday,15:00:00,16:30:00
1260,322,278,559,Saturday,18:00:00,19:30:00
1261,324,278,498,Monday,06:00:00,07:30:00
1262,308,278,487,Monday,13:30:00,15:00:00
1263,317,279,512,Wednesday,07:30:00,09:00:00
1264,316,279,554,Wednesday,09:00:00,10:30:00
1265,310,279,484,Wednesday,09:00:00,10:30:00
1266,312,279,518,Monday,07:30:00,09:00:00
1267,322,279,542,Monday,13:30:00,15:00:00
1268,319,279,530,Monday,13:30:00,15:00:00
1269,323,279,512,Friday,15:00:00,16:30:00
1270,324,279,535,Friday,12:00:00,13:30:00
1271,310,280,544,Thursday,10:30:00,12:00:00
1272,308,280,515,Thursday,10:30:00,12:00:00
1273,325,280,529,Thursday,10:30:00,12:00:00
1274,324,280,513,Saturday,10:30:00,12:00:00
1275,317,280,537,Saturday,07:30:00,09:00:00
1276,316,280,483,Saturday,10:30:00,12:00:00
1277,318,280,484,Monday,06:00:00,07:30:00
1278,323,280,523,Monday,12:00:00,13:30:00
1279,315,281,494,Monday,12:00:00,13:30:00
1280,324,281,507,Monday,10:30:00,12:00:00
1281,311,281,489,Monday,16:30:00,18:00:00
1282,310,281,553,Saturday,06:00:00,07:30:00
1283,312,281,539,Saturday,07:30:00,09:00:00
1284,316,281,520,Saturday,18:00:00,19:30:00
1285,317,281,558,Wednesday,16:30:00,18:00:00
1286,323,281,546,Wednesday,07:30:00,09:00:00
1287,324,282,560,Wednesday,19:30:00,21:00:00
1288,313,282,514,Wednesday,15:00:00,16:30:00
1289,308,282,505,Wednesday,15:00:00,16:30:00
1290,319,282,543,Saturday,09:00:00,10:30:00
1291,314,282,503,Saturday,16:30:00,18:00:00
1292,321,282,561,Saturday,12:00:00,13:30:00
1293,318,282,526,Friday,19:30:00,21:00:00
1294,316,282,504,Friday,13:30:00,15:00:00
1295,314,283,525,Saturday,06:00:00,07:30:00
1296,308,283,521,Saturday,12:00:00,13:30:00
1297,323,283,519,Saturday,15:00:00,16:30:00
1298,322,283,534,Wednesday,07:30:00,09:00:00
1299,316,283,542,Wednesday,13:30:00,15:00:00
1300,324,283,511,Wednesday,13:30:00,15:00:00
1301,325,283,528,Friday,18:00:00,19:30:00
1302,318,283,519,Friday,06:00:00,07:30:00
1303,309,284,522,Monday,06:00:00,07:30:00
1304,325,284,530,Monday,12:00:00,13:30:00
1305,308,284,487,Monday,13:30:00,15:00:00
1306,316,284,524,Saturday,06:00:00,07:30:00
1307,319,284,522,Saturday,09:00:00,10:30:00
1308,320,284,541,Saturday,13:30:00,15:00:00
1309,313,284,526,Wednesday,18:00:00,19:30:00
1310,311,284,557,Wednesday,10:30:00,12:00:00
1311,321,285,501,Saturday,12:00:00,13:30:00
1312,322,285,516,Saturday,06:00:00,07:30:00
1313,314,285,515,Saturday,09:00:00,10:30:00
1314,310,285,546,Tuesday,09:00:00,10:30:00
1315,309,285,523,Tuesday,15:00:00,16:30:00
1316,313,285,525,Tuesday,18:00:00,19:30:00
1317,312,285,515,Wednesday,10:30:00,12:00:00
1318,311,285,512,Wednesday,06:00:00,07:30:00
1319,312,286,494,Tuesday,07:30:00,09:00:00
1320,313,286,543,Tuesday,19:30:00,21:00:00
1321,311,286,483,Tuesday,07:30:00,09:00:00
1322,316,286,485,Monday,18:00:00,19:30:00
1323,317,286,519,Monday,15:00:00,16:30:00
1324,314,286,558,Monday,18:00:00,19:30:00
1325,325,286,513,Thursday,13:30:00,15:00:00
1326,308,286,504,Thursday,09:00:00,10:30:00
1327,313,287,498,Wednesday,15:00:00,16:30:00
1328,325,287,518,Wednesday,12:00:00,13:30:00
1329,308,287,543,Wednesday,10:30:00,12:00:00
1330,312,287,498,Tuesday,09:00:00,10:30:00
1331,323,287,485,Tuesday,07:30:00,09:00:00
1332,317,287,517,Tuesday,16:30:00,18:00:00
1333,322,287,534,Monday,06:00:00,07:30:00
1334,324,287,549,Monday,09:00:00,10:30:00
1335,309,288,556,Tuesday,16:30:00,18:00:00
1336,322,288,501,Tuesday,12:00:00,13:30:00
1337,317,288,493,Tuesday,06:00:00,07:30:00
1338,325,288,514,Thursday,15:00:00,16:30:00
1339,319,288,535,Thursday,19:30:00,21:00:00
1340,311,288,496,Thursday,13:30:00,15:00:00
1341,308,288,496,Friday,19:30:00,21:00:00
1342,316,288,542,Friday,06:00:00,07:30:00
1343,325,289,558,Friday,06:00:00,07:30:00
1344,317,289,527,Friday,13:30:00,15:00:00
1345,316,289,540,Friday,13:30:00,15:00:00
1346,318,289,553,Wednesday,06:00:00,07:30:00
1347,319,289,557,Wednesday,18:00:00,19:30:00
1348,311,289,483,Wednesday,13:30:00,15:00:00
1349,320,289,536,Thursday,19:30:00,21:00:00
1350,323,289,520,Thursday,19:30:00,21:00:00
1351,311,290,526,Friday,18:00:00,19:30:00
1352,325,290,561,Friday,19:30:00,21:00:00
1353,319,290,498,Friday,13:30:00,15:00:00
1354,324,290,504,Tuesday,10:30:00,12:00:00
1355,318,290,504,Tuesday,15:00:00,16:30:00
1356,316,290,486,Tuesday,15:00:00,16:30:00
1357,315,290,532,Thursday,09:00:00,10:30:00
1358,322,290,516,Thursday,09:00:00,10:30:00
1359,314,291,509,Tuesday,19:30:00,21:00:00
1360,310,291,500,Tuesday,09:00:00,10:30:00
1361,320,291,499,Tuesday,16:30:00,18:00:00
1362,311,291,556,Wednesday,15:00:00,16:30:00
1363,325,291,495,Wednesday,18:00:00,19:30:00
1364,309,291,504,Wednesday,07:30:00,09:00:00
1365,315,291,535,Thursday,07:30:00,09:00:00
1366,324,291,492,Thursday,18:00:00,19:30:00
1367,372,292,606,Tuesday,06:00:00,07:30:00
1368,361,292,568,Tuesday,07:30:00,09:00:00
1369,370,292,635,Tuesday,12:00:00,13:30:00
1370,358,292,638,Thursday,12:00:00,13:30:00
1371,371,292,563,Thursday,09:00:00,10:30:00
1372,374,292,638,Thursday,15:00:00,16:30:00
1373,359,292,603,Wednesday,18:00:00,19:30:00
1374,367,292,574,Wednesday,12:00:00,13:30:00
1375,371,293,577,Monday,06:00:00,07:30:00
1376,367,293,619,Monday,10:30:00,12:00:00
1377,360,293,608,Monday,09:00:00,10:30:00
1378,361,293,618,Thursday,19:30:00,21:00:00
1379,358,293,584,Thursday,06:00:00,07:30:00
1380,370,293,626,Thursday,10:30:00,12:00:00
1381,368,293,605,Tuesday,10:30:00,12:00:00
1382,364,293,591,Tuesday,19:30:00,21:00:00
1383,374,294,635,Thursday,12:00:00,13:30:00
1384,375,294,566,Thursday,12:00:00,13:30:00
1385,364,294,596,Thursday,15:00:00,16:30:00
1386,367,294,564,Friday,16:30:00,18:00:00
1387,361,294,603,Friday,12:00:00,13:30:00
1388,371,294,621,Friday,10:30:00,12:00:00
1389,373,294,632,Wednesday,19:30:00,21:00:00
1390,360,294,586,Wednesday,12:00:00,13:30:00
1391,364,295,575,Tuesday,06:00:00,07:30:00
1392,369,295,637,Tuesday,18:00:00,19:30:00
1393,375,295,589,Tuesday,15:00:00,16:30:00
1394,359,295,601,Monday,16:30:00,18:00:00
1395,371,295,600,Monday,15:00:00,16:30:00
1396,367,295,626,Monday,16:30:00,18:00:00
1397,361,295,585,Saturday,06:00:00,07:30:00
1398,372,295,592,Saturday,19:30:00,21:00:00
1399,372,296,629,Tuesday,19:30:00,21:00:00
1400,371,296,637,Tuesday,16:30:00,18:00:00
1401,359,296,641,Tuesday,18:00:00,19:30:00
1402,366,296,588,Friday,12:00:00,13:30:00
1403,358,296,601,Friday,15:00:00,16:30:00
1404,363,296,625,Friday,07:30:00,09:00:00
1405,362,296,642,Thursday,06:00:00,07:30:00
1406,361,296,594,Thursday,09:00:00,10:30:00
1407,358,297,567,Friday,18:00:00,19:30:00
1408,365,297,641,Friday,06:00:00,07:30:00
1409,367,297,601,Friday,13:30:00,15:00:00
1410,371,297,573,Saturday,09:00:00,10:30:00
1411,368,297,625,Saturday,13:30:00,15:00:00
1412,363,297,587,Saturday,15:00:00,16:30:00
1413,364,297,599,Tuesday,09:00:00,10:30:00
1414,369,297,583,Tuesday,10:30:00,12:00:00
1415,367,298,607,Friday,07:30:00,09:00:00
1416,374,298,599,Friday,18:00:00,19:30:00
1417,358,298,619,Friday,19:30:00,21:00:00
1418,375,298,599,Tuesday,06:00:00,07:30:00
1419,365,298,634,Tuesday,15:00:00,16:30:00
1420,363,298,587,Tuesday,12:00:00,13:30:00
1421,359,298,618,Saturday,18:00:00,19:30:00
1422,370,298,586,Saturday,18:00:00,19:30:00
1423,372,299,567,Wednesday,12:00:00,13:30:00
1424,360,299,603,Wednesday,09:00:00,10:30:00
1425,365,299,607,Wednesday,15:00:00,16:30:00
1426,358,299,625,Friday,18:00:00,19:30:00
1427,374,299,625,Friday,13:30:00,15:00:00
1428,375,299,603,Friday,09:00:00,10:30:00
1429,370,299,612,Monday,07:30:00,09:00:00
1430,368,299,626,Monday,12:00:00,13:30:00
1431,363,300,576,Friday,06:00:00,07:30:00
1432,358,300,585,Friday,15:00:00,16:30:00
1433,371,300,622,Friday,15:00:00,16:30:00
1434,374,300,585,Wednesday,19:30:00,21:00:00
1435,375,300,580,Wednesday,16:30:00,18:00:00
1436,369,300,627,Wednesday,10:30:00,12:00:00
1437,359,300,616,Tuesday,13:30:00,15:00:00
1438,368,300,623,Tuesday,16:30:00,18:00:00
1439,373,301,633,Tuesday,18:00:00,19:30:00
1440,372,301,629,Tuesday,07:30:00,09:00:00
1441,374,301,630,Tuesday,18:00:00,19:30:00
1442,375,301,611,Saturday,13:30:00,15:00:00
1443,360,301,588,Saturday,10:30:00,12:00:00
1444,361,301,603,Saturday,10:30:00,12:00:00
1445,368,301,588,Wednesday,10:30:00,12:00:00
1446,362,301,580,Wednesday,09:00:00,10:30:00
1447,375,302,587,Thursday,19:30:00,21:00:00
1448,369,302,567,Thursday,13:30:00,15:00:00
1449,366,302,616,Thursday,18:00:00,19:30:00
1450,360,302,633,Tuesday,18:00:00,19:30:00
1451,373,302,612,Tuesday,13:30:00,15:00:00
1452,370,302,564,Tuesday,18:00:00,19:30:00
1453,361,302,626,Monday,16:30:00,18:00:00
1454,368,302,582,Monday,10:30:00,12:00:00
1455,364,303,569,Monday,07:30:00,09:00:00
1456,375,303,564,Monday,15:00:00,16:30:00
1457,371,303,605,Monday,13:30:00,15:00:00
1458,372,303,641,Wednesday,09:00:00,10:30:00
1459,362,303,579,Wednesday,16:30:00,18:00:00
1460,373,303,617,Wednesday,18:00:00,19:30:00
1461,358,303,630,Tuesday,09:00:00,10:30:00
1462,360,303,593,Tuesday,16:30:00,18:00:00
